term, term, count
SHANK3, learning_disorders, 56
SHANK3, reciprocal_social_interaction, 56
SHANK3, stereotyped_restricted_and_repetitive_behavior, 46
TRIO, cognitive_ability, 44
MECP2, learning_disorders, 42
SHANK3, cognitive_ability, 42
FMR1, learning_disorders, 40
SHANK3, social_competence, 40
TRIO, learning_disorders, 38
FMR1, reciprocal_social_interaction, 37
TRIO, diagnosis, 37
MECP2, reciprocal_social_interaction, 34
MECP2, stereotyped_restricted_and_repetitive_behavior, 33
PTEN, learning_disorders, 33
FMR1, fragile_x_syndrome, 33
FMR1, cognitive_ability, 32
MECP2, cognitive_ability, 30
TRIO, social_competence, 30
PTEN, reciprocal_social_interaction, 29
TRIO, reciprocal_social_interaction, 28
FMR1, social_competence, 27
MECP2, rett_syndrome, 25
CNTNAP2, reciprocal_social_interaction, 24
PTEN, cognitive_ability, 23
PTEN, epilepsy, 22
CNTNAP2, cognitive_ability, 21
PTEN, stereotyped_restricted_and_repetitive_behavior, 21
CNTNAP2, learning_disorders, 20
SHANK2, learning_disorders, 20
SHANK2, reciprocal_social_interaction, 20
CNTNAP2, stereotyped_restricted_and_repetitive_behavior, 17
MTOR, learning_disorders, 17
SHANK1, learning_disorders, 16
TSC1, learning_disorders, 16
TSC1, cognitive_ability, 16
TSC2, learning_disorders, 16
CNTNAP2, working_memory, 15
SHANK2, stereotyped_restricted_and_repetitive_behavior, 15
SHANK2, cognitive_ability, 15
TSC2, cognitive_ability, 15
OXT, social_competence, 15
TSC1, reciprocal_social_interaction, 14
UBE3A, learning_disorders, 14
OXT, stereotyped_restricted_and_repetitive_behavior, 14
OXT, reciprocal_social_interaction, 14
OXT, cognitive_ability, 14
CHD8, learning_disorders, 14
NLGN3, learning_disorders, 14
SHANK1, reciprocal_social_interaction, 13
SYNGAP1, learning_disorders, 13
NRXN1, learning_disorders, 13
TSC2, reciprocal_social_interaction, 13
OXT, learning_disorders, 13
MTOR, cognitive_ability, 13
TH, learning_disorders, 13
CHD8, cognitive_ability, 13
NLGN3, stereotyped_restricted_and_repetitive_behavior, 13
CD38, reciprocal_social_interaction, 13
SHANK1, cognitive_ability, 12
NRXN1, reciprocal_social_interaction, 12
NRXN1, cognitive_ability, 12
TSC1, working_memory, 12
TSC2, epilepsy, 12
SCN2A, learning_disorders, 12
MTOR, reciprocal_social_interaction, 12
APP, reciprocal_social_interaction, 12
NLGN3, reciprocal_social_interaction, 12
BDNF, learning_disorders, 11
BDNF, stereotyped_restricted_and_repetitive_behavior, 11
BDNF, reciprocal_social_interaction, 11
SYNGAP1, cognitive_ability, 11
NRXN1, onset_of_symptoms, 11
GRIN2B, learning_disorders, 11
GRIN2B, cognitive_ability, 11
TSC1, stereotyped_restricted_and_repetitive_behavior, 11
UBE3A, fragile_x_syndrome, 11
UBE3A, reciprocal_social_interaction, 11
TSC2, stereotyped_restricted_and_repetitive_behavior, 11
SCN2A, diagnosis, 11
MTOR, stereotyped_restricted_and_repetitive_behavior, 11
TH, reciprocal_social_interaction, 11
TH, stereotyped_restricted_and_repetitive_behavior, 11
OXTR, diagnosis, 11
OXTR, reciprocal_social_interaction, 11
APP, diagnosis, 11
NLGN3, social_competence, 11
GABRB3, diagnosis, 11
GABRB3, reciprocal_social_interaction, 11
CD38, working_memory, 11
CD38, social_competence, 11
DYRK1A, learning_disorders, 10
BDNF, working_memory, 10
SHANK1, stereotyped_restricted_and_repetitive_behavior, 10
NRXN1, epilepsy, 10
GRIN2B, onset_of_symptoms, 10
GRIN2B, diagnosis, 10
UBE3A, onset_of_symptoms, 10
UBE3A, rett_syndrome, 10
FOXP1, learning_disorders, 10
SCN2A, cognitive_ability, 10
MTOR, neurologic_indications, 10
TH, cognitive_ability, 10
OXTR, learning_disorders, 10
OXTR, social_competence, 10
SCN1A, learning_disorders, 10
APP, learning_disorders, 10
APP, cognitive_ability, 10
NLGN3, cognitive_ability, 10
GABRB3, onset_of_symptoms, 10
CD38, anxiety_disorders, 10
NLGN1, learning_disorders, 10
SHANK1, visual_thinking, 9
SYNGAP1, diagnosis, 9
TH, social_competence, 9
CHD8, stereotyped_restricted_and_repetitive_behavior, 9
CHD8, social_competence, 9
OXTR, anxiety_disorders, 9
APP, medications, 9
MAP2, learning_disorders, 9
GABRB3, stereotyped_restricted_and_repetitive_behavior, 9
GABRB3, learning_disorders, 9
CD38, mental_disorders, 9
NLGN1, reciprocal_social_interaction, 9
DYRK1A, diagnosis, 8
DYRK1A, cognitive_ability, 8
BDNF, complaints_and_indications, 8
SYNGAP1, fragile_x_syndrome, 8
SYNGAP1, onset_of_symptoms, 8
GRIN2B, epilepsy, 8
FOXP1, language_ability, 8
FOXP1, diagnosis, 8
FOXP1, cognitive_ability, 8
SCN2A, epilepsy, 8
SCN2A, reciprocal_social_interaction, 8
CHD8, reciprocal_social_interaction, 8
SCN1A, reciprocal_social_interaction, 8
SCN1A, epilepsy, 8
MAP2, reciprocal_social_interaction, 8
NLGN1, onset_of_symptoms, 8
NF1, learning_disorders, 8
NF1, cognitive_ability, 8
DYRK1A, anxiety_disorders, 7
DYRK1A, onset_of_symptoms, 7
HOMER1, learning_disorders, 7
HOMER1, reciprocal_social_interaction, 7
FOXP1, reciprocal_social_interaction, 7
STXBP1, learning_disorders, 7
SCN1A, complaints_and_indications, 7
SCN1A, siezures, 7
AR, learning_disorders, 7
CHRNA7, learning_disorders, 7
CHRNA7, cognitive_ability, 7
MAGEL2, learning_disorders, 7
DCX, learning_disorders, 7
DCX, reciprocal_social_interaction, 7
NLGN1, stereotyped_restricted_and_repetitive_behavior, 7
NLGN1, cognitive_ability, 7
RELN, learning_disorders, 7
NF1, diagnosis, 7
MSN, reciprocal_social_interaction, 6
HOMER1, fragile_x_syndrome, 6
STXBP1, epilepsy, 6
STXBP1, cognitive_ability, 6
STXBP1, onset_of_symptoms, 6
TBX1, learning_disorders, 6
EN2, learning_disorders, 6
EN2, reciprocal_social_interaction, 6
AR, cognitive_ability, 6
AR, reciprocal_social_interaction, 6
MAP2, social_competence, 6
MAP2, cognitive_ability, 6
AVP, learning_disorders, 6
CHRNA7, working_memory, 6
CHRNA7, epilepsy, 6
CHRNA7, schizophrenia_and_disorders_with_psychotic_features, 6
CTNNB1, cognitive_ability, 6
TBR1, learning_disorders, 6
TBR1, reciprocal_social_interaction, 6
RELN, diagnosis, 6
RELN, mental_disorders, 6
NF1, stereotyped_restricted_and_repetitive_behavior, 6
NF1, reciprocal_social_interaction, 6
FOXP2, reciprocal_social_interaction, 5
FOXP2, learning_disorders, 5
MSN, social_competence, 5
CDKL5, learning_disorders, 5
CDKL5, epilepsy, 5
CDKL5, cognitive_ability, 5
CTTNBP2, learning_disorders, 5
HOMER1, working_memory, 5
MED13L, diagnosis, 5
MED13L, learning_disorders, 5
MED13L, cognitive_ability, 5
POGZ, diagnosis, 5
POGZ, learning_disorders, 5
POGZ, cognitive_ability, 5
STXBP1, diagnosis, 5
DISC1, stereotyped_restricted_and_repetitive_behavior, 5
DISC1, cognitive_ability, 5
DISC1, mental_disorders, 5
TBX1, fragile_x_syndrome, 5
TBX1, reciprocal_social_interaction, 5
TBX1, cognitive_ability, 5
TBX1, diagnosis, 5
EN2, anxiety_disorders, 5
EN2, stereotyped_restricted_and_repetitive_behavior, 5
EN2, comorbidities, 5
AR, social_competence, 5
AR, ability_to_converse_in_social_settings, 5
MAP2, rett_syndrome, 5
AVP, complaints_and_indications, 5
AVP, cognitive_ability, 5
ADNP, diagnosis, 5
ADNP, learning_disorders, 5
ADNP, onset_of_symptoms, 5
MAGEL2, cognitive_ability, 5
MAGEL2, prader-willi_syndrome, 5
AVPR1A, diagnosis, 5
AVPR1A, reciprocal_social_interaction, 5
AVPR1A, social_competence, 5
DCX, anxiety_disorders, 5
DCX, stereotyped_restricted_and_repetitive_behavior, 5
DCX, cognitive_ability, 5
KCTD13, learning_disorders, 5
MAPK3, learning_disorders, 5
CTNNB1, learning_disorders, 5
TBR1, rett_syndrome, 5
ARID1B, anxiety_disorders, 5
ARID1B, learning_disorders, 5
RELN, fragile_x_syndrome, 5
RELN, onset_of_symptoms, 5
TCF4, learning_disorders, 5
TCF4, cognitive_ability, 5
NRXN3, learning_disorders, 5
NRXN3, reciprocal_social_interaction, 5
PTPN11, learning_disorders, 4
PTPN11, cognitive_ability, 4
FOXP2, neurologic_indications, 4
FOXP2, cognitive_ability, 4
FOXP2, language_ability, 4
MSN, learning_disorders, 4
MSN, depressive_disorder, 4
DLG4, learning_disorders, 4
DLG4, neurologic_indications, 4
DLG4, stereotyped_restricted_and_repetitive_behavior, 4
DLG4, reciprocal_social_interaction, 4
DLG4, cognitive_ability, 4
CDKL5, obsessive-compulsive_disorder, 4
CTTNBP2, epilepsy, 4
CTTNBP2, cognitive_ability, 4
NTRK2, learning_disorders, 4
NTRK2, anxiety_disorders, 4
NTRK2, depressive_disorder, 4
NTRK2, reciprocal_social_interaction, 4
NTRK2, social_competence, 4
RAC1, learning_disorders, 4
RAC1, visual_thinking, 4
RAC1, reciprocal_social_interaction, 4
RAC1, social_competence, 4
KMT5B, learning_disorders, 4
WDFY3, diagnosis, 4
WDFY3, learning_disorders, 4
WDFY3, epilepsy, 4
WDFY3, cognitive_ability, 4
NCKAP1, diagnosis, 4
NCKAP1, learning_disorders, 4
NCKAP1, epilepsy, 4
MYT1L, learning_disorders, 4
ANK2, learning_disorders, 4
ANK2, cognitive_ability, 4
POGZ, language_ability, 4
POGZ, siezures, 4
DSCAM, diagnosis, 4
DSCAM, learning_disorders, 4
DSCAM, cognitive_ability, 4
ASH1L, diagnosis, 4
ASH1L, learning_disorders, 4
DISC1, reciprocal_social_interaction, 4
DISC1, learning_disorders, 4
AMT, learning_disorders, 4
AMT, working_memory, 4
AMT, reciprocal_social_interaction, 4
FOXG1, learning_disorders, 4
AVP, diagnosis, 4
AVP, schizophrenia_and_disorders_with_psychotic_features, 4
MAGEL2, medications, 4
MAGEL2, reciprocal_social_interaction, 4
SNRPN, learning_disorders, 4
SLC25A12, reciprocal_social_interaction, 4
SLC6A4, reciprocal_social_interaction, 4
SLC6A4, social_competence, 4
AUTS2, learning_disorders, 4
CREBBP, learning_disorders, 4
CREBBP, cognitive_ability, 4
EP300, learning_disorders, 4
EP300, cognitive_ability, 4
AVPR1A, anxiety_disorders, 4
AVPR1A, learning_disorders, 4
CHD2, learning_disorders, 4
CHD2, onset_of_symptoms, 4
GRIN2A, cognitive_ability, 4
ACE, learning_disorders, 4
CTNNB1, reciprocal_social_interaction, 4
CTNNB1, stereotyped_restricted_and_repetitive_behavior, 4
CTNNB1, neurologic_indications, 4
MEF2C, learning_disorders, 4
MEF2C, stereotyped_restricted_and_repetitive_behavior, 4
MEF2C, reciprocal_social_interaction, 4
TBR1, stereotyped_restricted_and_repetitive_behavior, 4
TBR1, medications, 4
ARID1B, stereotyped_restricted_and_repetitive_behavior, 4
ARID1B, medications, 4
NRXN3, stereotyped_restricted_and_repetitive_behavior, 4
NRXN3, tuberous_sclerosis, 4
NRXN3, social_competence, 4
PTPN11, diagnosis, 3
PTPN11, medications, 3
PTPN11, development_or_regression_of_language_skills, 3
SLC16A3, learning_disorders, 3
CNTN5, learning_disorders, 3
CNTN5, visual_thinking, 3
CNTN5, reciprocal_social_interaction, 3
CNTN5, cognitive_ability, 3
CDH9, diagnosis, 3
CDH9, complaints_and_indications, 3
CDH10, diagnosis, 3
CDH8, learning_disorders, 3
CDH8, visual_thinking, 3
CDH8, stereotyped_restricted_and_repetitive_behavior, 3
CDH8, epilepsy, 3
CDH8, cognitive_ability, 3
RAC1, working_memory, 3
NTRK3, learning_disorders, 3
TYR, learning_disorders, 3
TYR, working_memory, 3
TYR, onset_of_symptoms, 3
TYR, diagnosis, 3
TYR, cognitive_ability, 3
GIGYF2, diagnosis, 3
GIGYF2, learning_disorders, 3
KMT5B, diagnosis, 3
WDFY3, language_ability, 3
PHIP, language_ability, 3
PHIP, diagnosis, 3
PHIP, learning_disorders, 3
PHIP, comorbidities, 3
ITPR1, diagnosis, 3
ITPR1, learning_disorders, 3
NAA15, diagnosis, 3
NAA15, learning_disorders, 3
NAA15, epilepsy, 3
DOCK8, learning_disorders, 3
DOCK8, overactivity, 3
MYT1L, diagnosis, 3
MYT1L, epilepsy, 3
ANK2, reciprocal_social_interaction, 3
TNRC6B, learning_disorders, 3
TNRC6B, reciprocal_social_interaction, 3
RIMS1, diagnosis, 3
RIMS1, learning_disorders, 3
RIMS1, epilepsy, 3
CUL3, diagnosis, 3
CUL3, learning_disorders, 3
DRD1, stereotyped_restricted_and_repetitive_behavior, 3
DRD1, reciprocal_social_interaction, 3
GRIN1, schizophrenia_and_disorders_with_psychotic_features, 3
EIF4E, learning_disorders, 3
EIF4E, neurologic_indications, 3
EIF4E, fragile_x_syndrome, 3
EIF4E, cognitive_ability, 3
CTNND2, learning_disorders, 3
CTNND2, neurologic_indications, 3
CTNND2, reciprocal_social_interaction, 3
CTNND2, cognitive_ability, 3
CACNA1D, epilepsy, 3
AMT, anxiety_disorders, 3
AMT, CAGE, 3
GRIP1, learning_disorders, 3
GRIP1, reciprocal_social_interaction, 3
PAX6, learning_disorders, 3
PAX6, stereotyped_restricted_and_repetitive_behavior, 3
PAX6, visual_thinking, 3
PAX6, reciprocal_social_interaction, 3
HDAC4, learning_disorders, 3
CUX1, learning_disorders, 3
CUX1, working_memory, 3
CUX1, neurologic_indications, 3
CUX1, reciprocal_social_interaction, 3
CUX1, exposures, 3
FOXG1, rett_syndrome, 3
FOXG1, stereotyped_restricted_and_repetitive_behavior, 3
FOXG1, neurologic_indications, 3
FOXG1, mental_disorders, 3
CACNA1C, stereotyped_restricted_and_repetitive_behavior, 3
CACNA1C, reciprocal_social_interaction, 3
OTUD7A, learning_disorders, 3
OTUD7A, working_memory, 3
OTUD7A, epilepsy, 3
OTUD7A, schizophrenia_and_disorders_with_psychotic_features, 3
OTUD7A, mental_disorders, 3
SNRPN, onset_of_symptoms, 3
SNRPN, working_memory, 3
SLC25A12, anxiety_disorders, 3
SLC25A12, learning_disorders, 3
SLC25A12, stereotyped_restricted_and_repetitive_behavior, 3
SLC25A12, epilepsy, 3
SLC6A4, learning_disorders, 3
SLC6A4, stereotyped_restricted_and_repetitive_behavior, 3
SLC6A4, complaints_and_indications, 3
GTF2I, learning_disorders, 3
GTF2I, cognitive_ability, 3
AUTS2, anxiety_disorders, 3
AUTS2, mental_retardation, 3
AUTS2, diagnosis, 3
AUTS2, stereotyped_restricted_and_repetitive_behavior, 3
RORA, mental_disorders, 3
RORA, learning_disorders, 3
RORA, medications, 3
RAI1, aggressive_behavior, 3
RAI1, learning_disorders, 3
RAI1, stereotyped_restricted_and_repetitive_behavior, 3
RAI1, visual_thinking, 3
RAI1, reciprocal_social_interaction, 3
CREBBP, diagnosis, 3
CREBBP, medications, 3
CREBBP, hospitalizations, 3
ERG, diagnosis, 3
ERG, learning_disorders, 3
ERG, schizophrenia_and_disorders_with_psychotic_features, 3
ERG, mental_disorders, 3
ERG, reciprocal_social_interaction, 3
EP300, medications, 3
EP300, siezures, 3
OPRM1, learning_disorders, 3
OPRM1, stereotyped_restricted_and_repetitive_behavior, 3
OPRM1, ability_to_converse_in_social_settings, 3
OPRM1, reciprocal_social_interaction, 3
OPRM1, exposures, 3
