term, term, count
CHD2, anxiety_disorders, 3
CHD2, diagnosis, 3
GRIN2A, onset_of_symptoms, 3
GRIN2A, stereotyped_restricted_and_repetitive_behavior, 3
GRIN2A, learning_disorders, 3
TPO, learning_disorders, 3
TPO, working_memory, 3
TPO, onset_of_symptoms, 3
BCL2, diagnosis, 3
BCL2, autistic_disorder, 3
BCL2, learning_disorders, 3
BCL2, stereotyped_restricted_and_repetitive_behavior, 3
BCL2, perinatal_history, 3
ACE, diagnosis, 3
ACE, ability_to_converse_in_social_settings, 3
ACE, reciprocal_social_interaction, 3
ACE, social_competence, 3
MAPK1, learning_disorders, 3
MAPK1, medications, 3
MAPK1, complaints_and_indications, 3
MAPK1, comorbidities, 3
MAPK1, tuberous_sclerosis, 3
CYFIP1, mental_retardation, 3
CYFIP1, diagnosis, 3
CYFIP1, learning_disorders, 3
PTCHD1, diagnosis, 3
PTCHD1, learning_disorders, 3
PTCHD1, stereotyped_restricted_and_repetitive_behavior, 3
PTCHD1, reciprocal_social_interaction, 3
PTCHD1, cognitive_ability, 3
GAD1, learning_disorders, 3
GAD1, working_memory, 3
GAD1, reciprocal_social_interaction, 3
KCTD13, cognitive_ability, 3
KCTD13, mental_disorders, 3
KCTD13, diagnosis, 3
MAPK3, cognitive_ability, 3
MAPK3, onset_of_symptoms, 3
MAPK3, diagnosis, 3
MAPK3, performance_of_chores, 3
MEF2C, anxiety_disorders, 3
MEF2C, working_memory, 3
TCF4, diagnosis, 3
TCF4, perinatal_history, 3
TCF4, epilepsy, 3
MBD5, learning_disorders, 3
MBD5, reciprocal_social_interaction, 3
MBD5, onset_of_symptoms, 3
MBD5, autism_phenotype, 3
ERBB4, working_memory, 3
ERBB4, epilepsy, 3
ERBB4, schizophrenia_and_disorders_with_psychotic_features, 3
ERBB4, cognitive_ability, 3
NRXN2, anxiety_disorders, 3
NRXN2, learning_disorders, 3
NRXN2, reciprocal_social_interaction, 3
NRXN2, cognitive_ability, 3
CNTN4, learning_disorders, 3
CNTN4, stereotyped_restricted_and_repetitive_behavior, 3
CNTN4, reciprocal_social_interaction, 3
NLGN2, learning_disorders, 3
NLGN2, stereotyped_restricted_and_repetitive_behavior, 3
NLGN2, working_memory, 3
NLGN2, cognitive_ability, 3
NLGN2, social_competence, 3
NSD1, learning_disorders, 3
NSD1, stereotyped_restricted_and_repetitive_behavior, 3
NSD1, epilepsy, 3
NSD1, rett_syndrome, 3
NSD1, reciprocal_social_interaction, 3
ADA, diagnosis, 3
ADA, learning_disorders, 3
SEZ6L2, learning_disorders, 3
OGT, learning_disorders, 3
SLC16A3, reciprocal_social_interaction, 2
SLC16A3, neurologic_indications, 2
SLC16A3, autism_phenotype, 2
SLC16A3, dietary_supplements, 2
CNTN5, working_memory, 2
CDH9, learning_disorders, 2
CDH9, fragile_x_syndrome, 2
CDH9, visual_thinking, 2
CDH10, learning_disorders, 2
CDH10, neurologic_indications, 2
CDH10, fragile_x_syndrome, 2
CDH10, numeracy, 2
PCDH10, learning_disorders, 2
PCDH10, working_memory, 2
PCDH10, neurologic_indications, 2
PCDH10, obsessive-compulsive_disorder, 2
PCDH10, fragile_x_syndrome, 2
GRIK4, learning_disorders, 2
GRIK4, working_memory, 2
GRIK4, neurologic_indications, 2
GRIK4, obsessive-compulsive_disorder, 2
GRIK4, fragile_x_syndrome, 2
PCDH19, TSC, 2
PCDH19, learning_disorders, 2
PCDH19, working_memory, 2
PCDH19, obsessive-compulsive_disorder, 2
PCDH19, tuberous_sclerosis, 2
PCDH9, learning_disorders, 2
PCDH9, anxiety_disorders, 2
PCDH9, onset_of_symptoms, 2
PCDH9, vocalizations, 2
NTRK3, working_memory, 2
NTRK3, obsessive-compulsive_disorder, 2
NTRK3, anxiety_disorders, 2
NTRK3, depressive_disorder, 2
ITPR1, numeracy, 2
ITPR1, language_ability, 2
DOCK8, language_ability, 2
ZNF292, language_ability, 2
ZNF292, diagnosis, 2
ZNF292, learning_disorders, 2
ZNF292, obsessive-compulsive_disorder, 2
ZNF292, comorbidities, 2
TNRC6B, diagnosis, 2
TNRC6B, epilepsy, 2
KMT2C, diagnosis, 2
KMT2C, learning_disorders, 2
DRD1, comorbidities, 2
DRD1, pica, 2
GRIN1, reciprocal_social_interaction, 2
GRIN1, ability_to_converse_in_social_settings, 2
GRIN1, working_memory, 2
GRIN1, stereotyped_restricted_and_repetitive_behavior, 2
NLGN4X, diagnosis, 2
NLGN4X, learning_disorders, 2
NLGN4X, epilepsy, 2
NLGN4X, mental_disorders, 2
NLGN4X, cognitive_ability, 2
EIF4E, neurodegenerative_diseases, 2
DLG1, learning_disorders, 2
DLG1, neurologic_indications, 2
DLG1, reciprocal_social_interaction, 2
UPF3B, cognitive_ability, 2
UPF3B, onset_of_symptoms, 2
UPF3B, reciprocal_social_interaction, 2
UPF3B, learning_disorders, 2
UPF3B, neurologic_indications, 2
MED12, cognitive_ability, 2
MED12, learning_disorders, 2
MED12, epilepsy, 2
CACNA1D, cognitive_ability, 2
CACNA1D, siezures, 2
CACNA1D, onset_of_symptoms, 2
BCKDK, learning_disorders, 2
BCKDK, stereotyped_restricted_and_repetitive_behavior, 2
BCKDK, restricted_range_of_interests, 2
BCKDK, neurologic_indications, 2
VPS13B, learning_disorders, 2
VPS13B, cognitive_ability, 2
VPS13B, siezures, 2
DLGAP2, perinatal_history, 2
DLGAP2, reciprocal_social_interaction, 2
DLGAP2, cognitive_ability, 2
CHD7, learning_disorders, 2
CHD7, stereotyped_restricted_and_repetitive_behavior, 2
CHD7, visual_thinking, 2
CHD7, mental_disorders, 2
CHD7, reciprocal_social_interaction, 2
ERBIN, learning_disorders, 2
ERBIN, stereotyped_restricted_and_repetitive_behavior, 2
ERBIN, complaints_and_indications, 2
ERBIN, schizophrenia_and_disorders_with_psychotic_features, 2
GRIP1, anxiety_disorders, 2
GRIP1, stereotyped_restricted_and_repetitive_behavior, 2
PAX6, anxiety_disorders, 2
HDAC4, anxiety_disorders, 2
HDAC4, stereotyped_restricted_and_repetitive_behavior, 2
HDAC4, complaints_and_indications, 2
HDAC4, visual_thinking, 2
ASTN2, anxiety_disorders, 2
ASTN2, diagnosis, 2
ASTN2, learning_disorders, 2
ASTN2, stereotyped_restricted_and_repetitive_behavior, 2
ASTN2, restricted_range_of_interests, 2
SNAP25, anxiety_disorders, 2
SNAP25, learning_disorders, 2
SNAP25, personal_traits, 2
SNAP25, stereotyped_restricted_and_repetitive_behavior, 2
SNAP25, reciprocal_social_interaction, 2
MAL, learning_disorders, 2
APC, reciprocal_social_interaction, 2
APC, cognitive_ability, 2
APC, learning_disorders, 2
APC, diagnosis, 2
DHCR7, abnormal_activity_or_energy_level, 2
SETD2, ability_to_convey_information, 2
SETD2, diagnosis, 2
SETD2, learning_disorders, 2
SETD2, cognitive_ability, 2
SETD2, medical_history, 2
SETBP1, diagnosis, 2
SETBP1, learning_disorders, 2
SETBP1, onset_of_symptoms, 2
SETBP1, cognitive_ability, 2
CACNA1C, learning_disorders, 2
CACNA1C, depressive_disorder, 2
CACNA1C, mental_disorders, 2
IL1RAPL1, learning_disorders, 2
IL1RAPL1, stereotyped_restricted_and_repetitive_behavior, 2
IL1RAPL1, complaints_and_indications, 2
IL1RAPL1, epilepsy, 2
IL1RAPL1, reciprocal_social_interaction, 2
SLC25A27, learning_disorders, 2
SLC25A27, stereotyped_restricted_and_repetitive_behavior, 2
SLC25A27, depressive_disorder, 2
SLC25A27, dietary_supplements, 2
SLC25A27, epilepsy, 2
KCNMA1, ulcerative_colitis, 2
KCNMA1, epilepsy, 2
SIN3A, learning_disorders, 2
CTCF, learning_disorders, 2
TRPM1, learning_disorders, 2
TRPM1, working_memory, 2
TRPM1, epilepsy, 2
TRPM1, visual_thinking, 2
TRPM1, schizophrenia_and_disorders_with_psychotic_features, 2
FAN1, learning_disorders, 2
FAN1, working_memory, 2
FAN1, epilepsy, 2
ATP10A, learning_disorders, 2
ATP10A, prader-willi_syndrome, 2
SNRPN, imitation, 2
GTF2I, cardiovascular_diseases, 2
GTF2I, anxiety_disorders, 2
GTF2I, mental_retardation, 2
STX1A, anxiety_disorders, 2
STX1A, diagnosis, 2
STX1A, learning_disorders, 2
STX1A, stereotyped_restricted_and_repetitive_behavior, 2
STX1A, medications, 2
EXT1, mental_retardation, 2
EXT1, diagnosis, 2
EXT1, learning_disorders, 2
EXT1, cognitive_ability, 2
ROBO1, working_memory, 2
ROBO1, perinatal_history, 2
ROBO1, reciprocal_social_interaction, 2
ROBO1, cognitive_ability, 2
ROBO2, working_memory, 2
ROBO2, perinatal_history, 2
ROBO2, reciprocal_social_interaction, 2
ROBO2, cognitive_ability, 2
ROBO2, social_competence, 2
SRGAP3, diagnosis, 2
SRGAP3, learning_disorders, 2
SRGAP3, perinatal_history, 2
SRGAP3, onset_of_symptoms, 2
SRGAP3, vocalizations, 2
RORA, cognitive_ability, 2
RORA, anxiety_disorders, 2
NR4A2, learning_disorders, 2
NR4A2, stereotyped_restricted_and_repetitive_behavior, 2
NR4A2, reciprocal_social_interaction, 2
NR4A2, onset_of_symptoms, 2
EP300, aggressive_behavior, 2
CX3CR1, rett_syndrome, 2
CX3CR1, reciprocal_social_interaction, 2
CX3CR1, learning_disorders, 2
CX3CR1, stereotyped_restricted_and_repetitive_behavior, 2
SLC1A2, cognitive_ability, 2
SLC1A2, obsessive-compulsive_disorder, 2
SLC1A2, comorbidities, 2
SLC1A2, stereotyped_restricted_and_repetitive_behavior, 2
SLC1A2, complaints_and_indications, 2
TPO, pica, 2
TPO, tourette_syndrome, 2
PLCB1, learning_disorders, 2
PLCB1, working_memory, 2
PLCB1, onset_of_symptoms, 2
PLCB1, tourette_syndrome, 2
PIK3CG, learning_disorders, 2
PIK3CG, working_memory, 2
PIK3CG, autism_phenotype, 2
VIP, language_ability, 2
VIP, diagnosis, 2
VIP, learning_disorders, 2
VIP, empathy, 2
VIP, pica, 2
PVALB, reciprocal_social_interaction, 2
PVALB, social_competence, 2
PVALB, ability_to_converse_in_social_settings, 2
PVALB, autism_phenotype, 2
PVALB, learning_disorders, 2
SMARCA2, anxiety_disorders, 2
SMARCA2, learning_disorders, 2
SMARCA2, stereotyped_restricted_and_repetitive_behavior, 2
SMARCA2, medications, 2
SMARCA2, complaints_and_indications, 2
GRIA1, ability_to_convey_information, 2
GRIA1, diagnosis, 2
GRIA1, learning_disorders, 2
GRIA1, stereotyped_restricted_and_repetitive_behavior, 2
GRIA1, complaints_and_indications, 2
ESR1, anxiety_disorders, 2
ESR1, diagnosis, 2
ESR1, learning_disorders, 2
ESR1, stereotyped_restricted_and_repetitive_behavior, 2
ESR1, medications, 2
CYFIP1, autistic_disorder, 2
CYFIP1, medications, 2
GAD1, virus_diseases, 2
GAD1, neurologic_indications, 2
TAOK2, mental_disorders, 2
TAOK2, onset_of_symptoms, 2
TAOK2, diagnosis, 2
TAOK2, learning_disorders, 2
CNTN6, learning_disorders, 2
CNTN6, cognitive_ability, 2
CNTN6, CUT, 2
RBFOX1, learning_disorders, 2
RBFOX1, stereotyped_restricted_and_repetitive_behavior, 2
RBFOX1, reciprocal_social_interaction, 2
RBFOX1, autism_phenotype, 2
ANKRD11, anxiety_disorders, 2
ANKRD11, learning_disorders, 2
ANKRD11, sleeping_problems, 2
ANKRD11, neurologic_indications, 2
ANKRD11, schizophrenia_and_disorders_with_psychotic_features, 2
WNT2, cognitive_ability, 2
WNT2, reciprocal_social_interaction, 2
WNT2, learning_disorders, 2
WNT2, diagnosis, 2
WNT2, restricted_and_repetitive_behavior, 2
DPYSL2, diagnosis, 2
DPYSL2, stereotyped_restricted_and_repetitive_behavior, 2
DPYSL2, medications, 2
DPYSL2, complaints_and_indications, 2
DPYSL2, visual_thinking, 2
CACNA1G, medical_history, 2
CACNA1G, depressive_disorder, 2
CACNA1G, reciprocal_social_interaction, 2
CACNA1G, learning_disorders, 2
CACNA1G, tuberous_sclerosis, 2
NAV2, language_ability, 2
NAV2, anxiety_disorders, 2
NAV2, diagnosis, 2
NAV2, learning_disorders, 2
NAV2, medications, 2
TBL1XR1, diagnosis, 2
TBL1XR1, learning_disorders, 2
TBL1XR1, neurologic_indications, 2
TBL1XR1, epilepsy, 2
SRCAP, diagnosis, 2
SRCAP, learning_disorders, 2
SRCAP, neurologic_indications, 2
MBD5, anxiety_disorders, 2
SLC6A1, diagnosis, 2
SLC6A1, learning_disorders, 2
SLC6A1, stereotyped_restricted_and_repetitive_behavior, 2
SLC6A1, epilepsy, 2
SLC6A1, rett_syndrome, 2
ERBB4, diagnosis, 2
GABRA5, diagnosis, 2
GABRA5, learning_disorders, 2
GABRA5, autistic_disorder, 2
GABRA5, stereotyped_restricted_and_repetitive_behavior, 2
SCN8A, diagnosis, 2
SCN8A, learning_disorders, 2
SCN8A, stereotyped_restricted_and_repetitive_behavior, 2
SCN8A, perinatal_history, 2
SCN8A, working_memory, 2
AVPR1B, anxiety_disorders, 2
AVPR1B, diagnosis, 2
AVPR1B, learning_disorders, 2
AVPR1B, stereotyped_restricted_and_repetitive_behavior, 2
AVPR1B, complaints_and_indications, 2
ATRX, urogenital_diseases, 2
ATRX, diagnosis, 2
ATRX, learning_disorders, 2
ATRX, epilepsy, 2
ASMT, diagnosis, 2
ASMT, learning_disorders, 2
ASMT, medications, 2
ASMT, neurologic_indications, 2
ASMT, cognitive_ability, 2
GRID1, learning_disorders, 2
GRID1, cognitive_ability, 2
GRID1, siezures, 2
NRXN2, stereotyped_restricted_and_repetitive_behavior, 2
CNTN4, ability_to_convey_information, 2
CNTN4, epilepsy, 2
TPH2, anxiety_disorders, 2
TPH2, diagnosis, 2
TPH2, stereotyped_restricted_and_repetitive_behavior, 2
TPH2, complaints_and_indications, 2
TPH2, working_memory, 2
KAT2B, learning_disorders, 2
KAT2B, neurologic_indications, 2
KAT2B, stereotyped_restricted_and_repetitive_behavior, 2
KAT2B, complaints_and_indications, 2
SCN9A, learning_disorders, 2
SCN9A, neurologic_indications, 2
SCN9A, diagnosis, 2
SCN9A, complaints_and_indications, 2
SCN9A, epilepsy, 2
IL6, neurologic_indications, 2
IL6, diagnosis, 2
IL6, learning_disorders, 2
IL6, stereotyped_restricted_and_repetitive_behavior, 2
FHIT, diagnosis, 2
FHIT, learning_disorders, 2
FHIT, complaints_and_indications, 2
FHIT, expressive_language, 2
FHIT, mental_disorders, 2
PHF8, stereotyped_restricted_and_repetitive_behavior, 2
PHF8, neurologic_indications, 2
PHF8, epilepsy, 2
PHF8, rett_syndrome, 2
PHF8, mental_disorders, 2
GPHN, anxiety_disorders, 2
GPHN, mental_retardation, 2
GPHN, learning_disorders, 2
GPHN, stereotyped_restricted_and_repetitive_behavior, 2
GPHN, working_memory, 2
TUBGCP5, learning_disorders, 2
TUBGCP5, schizophrenia_and_disorders_with_psychotic_features, 2
TUBGCP5, cognitive_ability, 2
MAOA, cognitive_ability, 2
MAOA, reaction_to_sensory_stimuli, 2
MAOA, learning_disorders, 2
ADA, reciprocal_social_interaction, 2
GSK3B, learning_disorders, 2
GSK3B, tuberous_sclerosis, 2
GSK3B, cognitive_ability, 2
SEZ6L2, siezures, 2
SEZ6L2, mental_disorders, 2
SEZ6L2, overactivity, 2
SEZ6L2, social_competence, 2
DLX1, learning_disorders, 2
DLX1, attention_and_focus, 2
DLX1, complaints_and_indications, 2
DLX1, epilepsy, 2
DLX1, pain, 2
KDM5C, learning_disorders, 2
KDM5C, epilepsy, 2
KDM5C, cognitive_ability, 2
KDM5C, hospitalizations, 2
OGT, mental_retardation, 2
OGT, onset_of_symptoms, 2
OGT, diagnosis, 2
OGT, medications, 2
AMBRA1, cognitive_ability, 2
AMBRA1, learning_disorders, 2
AMBRA1, social_competence, 2
AMBRA1, stereotyped_restricted_and_repetitive_behavior, 2
AMBRA1, medications, 2
