asd_term,document_count,total_count
'Schizophrenia and Disorders with Psychotic Features',512,512
'Mental Disorders',759,759
'Learning Disorders',1432,1432
'Cognitive Ability',1206,1206
'Working Memory',510,510
'Depressive Disorder',439,439
'Hospitalizations',418,418
'Visual Thinking',671,671
'Learning Disorders',139,139
'Allergies',123,123
'Perinatal History',485,485
'Exposures',470,470
'Reciprocal Social Interaction',1237,1237
'Stereotyped Restricted and Repetitive Behavior',887,887
'Awareness of Social Cues',120,120
'Vocalizations',190,190
'Diagnosis',1189,1189
'Pregnancy Complications',23,23
'Motor Skills',233,233
'Restricted and Repetitive Behavior',289,289
'Abnormal Activity or Energy Level',135,135
'Performance of Chores',94,94
'Dietary Supplements',290,290
'Neurologic Indications',586,586
'Body Temperature Changes',25,25
'Muscle Weakness',11,11
'Complaints and Indications',739,739
'Metabolic Indications',120,120
'Diabetes Mellitus Type 1',89,89
'Autoimmune Diseases',54,54
'Systemic Lupus Erythematosus',29,29
'Allergies',6,6
'Language Development',140,140
'Social Competence',847,847
'Ability to Converse in Social Settings',595,595
'Perinatal Exposures',118,118
'Prosody',121,121
'Restricted and Repetitive Behavior',11,11
'Obstetric Delivery Complications',30,30
'Psychiatric Hospitalization',66,66
'Down Syndrome',93,93
'Medical History',160,160
'Rett Syndrome',210,210
'Numeracy',3,3
'Onset of Symptoms',766,766
'Overactivity',405,405
'Mood Disorders',54,54
'Anxiety Disorders',558,558
'Hydrocephalus',171,171
'Sexual Issues',10,10
'Empathy',286,286
'Mental Retardation',437,437
'Involuntary Behaviors',34,34
'Comorbidities',480,480
'Cognitive Ability',151,151
'Bipolar Disorder',236,236
'Epilepsy',555,555
'Aggressive Behavior',243,243
'Obsessive-Compulsive Disorder',222,222
'Social Interest',100,100
'Engagement in Social Activities',89,89
'Attention and Focus',129,129
'Central Nervous System Diseases',109,109
'Central Nervous System Diseases',9,9
'Non-Verbal Communication',109,109
'Gross Motor Skills',60,60
'Personal Traits',234,234
'Conversational Skills',99,99
'Engaging in Social Conversation',74,74
'Joint Attention',119,119
'Interpersonal Interactions',22,22
'Pica',240,240
'Asperger Syndrome',369,369
'Impulse Control and Regulation',20,20
'Social Competence',61,61
'Planning',233,233
'Mood',172,172
'Autistic Disorder',315,315
'Self-Injurious Behavior',99,99
'Depressive Disorder',29,29
'Fragile X Syndrome',301,301
'Ability to Convey Information',194,194
'Virus Diseases',94,94
'Depression',63,63
'Body Temperature Changes',2,2
'Stereotyped Restricted and Repetitive Behavior',24,24
'Medications',829,829
'Respiratory Indications',33,33
'Endocrine System Diseases',23,23
'Hearing Loss',47,47
'Suspicious of Others',36,36
'Sleeping Problems',109,109
'Tuberous Sclerosis',11,11
'Exposures',61,61
'Autism Phenotype',298,298
'Tuberous Sclerosis',160,160
'IQ',192,192
'Attention Deficit Disorder with Hyperactivity',384,384
'Emotional Outbursts',64,64
'Complaints and Indications',56,56
'Executive Function',239,239
'Post-Traumatic Stress Disorders',114,114
'Restricted Range of Interests',163,163
'Ability to Convey Correct Information',70,70
'Tourette Syndrome',86,86
'Job Performance',127,127
'Comorbidities',27,27
'Clothing Self',1,1
'Development or Regression of Language Skills',223,223
'Integrated Verbal and NonVerbal Communication',292,292
'Eye Contact',179,179
'Onset of Symptoms',22,22
'Reciprocal Social Interaction',83,83
'Language Ability',309,309
'Expressive Language',126,126
'Receptive Language',78,78
'Repetitive Actions',8,8
'Diagnosis',108,108
'Clothing Self',31,31
'Showing Emotion',20,20
'Immoderate Behavior',42,42
'Pain',152,152
'Engaging in Social Play',40,40
'Mental Retardation',19,19
'Dietary Restrictions',128,128
'Bacterial Infections',102,102
'Inflammatory Bowel Diseases',30,30
'Dietary Restrictions',11,11
'Performance in School',58,58
'Imagination',113,113
'Decision Making Ability',2,2
'Decision Making Ability',48,48
'Recognition of Social Norms',36,36
'Task Performance',114,114
'Pregnancy Outcome',11,11
'Urogenital Diseases',24,24
'Nervous System Diseases',36,36
'Rubella',12,12
'Insistence on Routine',1,1
'Neurodegenerative Diseases',81,81
'Lethargy',17,17
'Facial Expressions',9,9
'Affect',24,24
'Control of Emotional Reactions',26,26
'Empathy',14,14
'Obstetric Delivery Procedures',15,15
'Diabetes Mellitus Type 1',5,5
'Bipolar Disorder',10,10
'Relating to Others',45,45
'Visual Thinking',46,46
'Apgar Score',29,29
'Intense Interests',22,22
'Alcohol Drinking',104,104
'Smoking',69,69
'Problem Solving Ability',58,58
'Dietary Supplements',51,51
'Home Life Skills',13,13
'Emotional Regulation and Control',61,61
'Attention and Focus',5,5
'Using Language Appropriately',30,30
'Gastrointestinal Diseases',62,62
'Sharing',1,1
'Response Inhibition',42,42
'Participation in Play Activities',10,10
'Perinatal History',24,24
'Poor Treatment by Others in Social Settings',29,29
'Fine Motor Skills',75,75
'Reaction to Sensory Stimuli',164,164
'Restricted and Unusual Interests',47,47
'Asperger Syndrome',32,32
'Cardiovascular Diseases',92,92
'Neurologic Indications',36,36
'Functional Laterality',32,32
'Smith-Lemli-Opitz Syndrome',8,8
'Overactivity',43,43
'Autism Phenotype',19,19
'Ability to Convey Information',9,9
'Ability to Converse in Social Settings',49,49
'Schizophrenia and Disorders with Psychotic Features',24,24
'Head Injury',59,59
'Social Awkwardness',19,19
'Skill in Understanding Humor',33,33
'Problem Solving Ability',8,8
'Personal Traits',15,15
'Transitioning Ability',28,28
'Sharing in Interests of Others',44,44
'IQ',8,8
'Hygiene',20,20
'Mental Disorders',21,21
'Prader-Willi Syndrome',52,52
'Insistence on Order',2,2
'Initiating Social Interaction',29,29
'Complications in Infancy',5,5
'Space Perception',3,3
'Idiosyncratic and Routinized Speech',11,11
'Regression of General Skills',22,22
'Medications',74,74
'Congenital Abnormalities',71,71
'Migraine Disorders',31,31
'Hospitalizations',20,20
'Neurodegenerative Diseases',3,3
'Self-Care',18,18
'Interactions with Friends and Family',29,29
'Epilepsy',35,35
'Congenital Heart Defects',15,15
'Nervous System Diseases',1,1
'Pattern Recognition and Rendering',25,25
'Receptive Syntax',3,3
'Expressive Syntax',19,19
'Task Performance',3,3
'Adaptive Life Skills',27,27
'Impulse Control and Regulation',1,1
'Phenylketonurias',15,15
'Strange or Illogical Ideas',3,3
'Crohn Disease',20,20
'Ulcerative Colitis',30,30
'Gastroesophageal Reflux',18,18
'Irritable Bowel Syndrome',18,18
'Gastrointestinal Diseases',2,2
'Ability to Convey Appropriate Level of Detail',16,16
'Substance Abuse During Pregnancy',5,5
'Unusual Sensory Interests',34,34
'Pica',14,14
'Money Management',13,13
'Language Ability',14,14
'Integrated Verbal and NonVerbal Communication',31,31
'Cardiovascular Diseases',4,4
'Maintenance and Organization of Possessions',1,1
'Anxiety',10,10
'Drug Abuse',29,29
'Performance of Household Tasks',2,2
'Social Dependence on Others',7,7
'Reasoning',16,16
'Managing Internal Emotions',8,8
'Working Memory',21,21
'Bacterial Infections',16,16
'Development or Regression of Language Skills',6,6
'Imitation',28,28
'Ability to Engage in Casual Conversation',18,18
'Preparation of Food',18,18
'Sleeping Problems',3,3
'Ability to Convey Feelings',8,8
'Use of Free Time',46,46
'Substance Abuse',49,49
'Poor Eating Behavior',1,1
'Medical History',5,5
'Otitis',8,8
'Celiac Disease',14,14
'Childhood Disintegrative Disorder',13,13
'Understanding Logical Progression',1,1
'Distant or Preoccupied Affect',9,9
'Compulsive Behavior',5,5
'Psychiatric Hospitalization',8,8
'Numeracy',47,47
'Expressive Semantics',4,4
'Fragile X Syndrome',15,15
'Vocalizations',10,10
'Planning',18,18
'Cri-du-Chat Syndrome',2,2
'Eating Ability',3,3
'Gross Motor Skills',2,2
'Non-Verbal Communication',5,5
'Adherence to Rules in the Community',1,1
'Autistic Disorder',14,14
'Endocrine System Diseases',2,2
'Visual Perception',32,32
'Social Anxiety',10,10
'Anxiety Disorders',21,21
'Perinatal Exposures',6,6
'Toileting',6,6
'Interpersonal Awareness',13,13
'Form Perception',7,7
'Flexibility in Problem Solving',1,1
'Post-Traumatic Stress Disorders',2,2
'Psychologic Indications',14,14
'Aggressive Behavior',5,5
'Pervasive Child Development Disorders',4,4
'Executive Function',5,5
'Vaccination',22,22
'Asthma',44,44
'Hygiene',2,2
'Job Performance',6,6
'Attention Deficit Disorder with Hyperactivity',20,20
'Metabolic Indications',4,4
'Herpesviridae Infections',4,4
'Vaccination',1,1
'Sharing',10,10
'Joint Attention',7,7
'Mental Flexibility',13,13
'Skin Indications',20,20
'Irritable Bowel Syndrome',2,2
'Virus Diseases',10,10
'Emotional Traits',9,9
'Reaction to Sensory Stimuli',5,5
'Cranial Nerve Diseases',7,7
'Skill in Understanding Non-Literal Meaning',5,5
'Keeps to Self',2,2
'Engaging in Social Conversation',5,5
'Self Concept',1,1
'Alcohol Drinking',4,4
'Responsiveness to Social Advances',4,4
'Isolated Cognitive Skills',14,14
'Conversational Skills',6,6
'Impatience',1,1
'Expressive Morphology',3,3
'Congenital Abnormalities',5,5
'Hydrocephalus',8,8
'Recognition of Social Norms',3,3
'Rubella',1,1
'Ulcerative Colitis',1,1
'Mumps',4,4
'Obstetric Delivery Complications',3,3
'Relating to Others',1,1
'Prosody',5,5
'Down Syndrome',3,3
'Performance in School',2,2
'Awareness of Social and Personal Space',7,7
'Emotional Swings',9,9
'Use of Free Time',1,1
'Obsessive-Compulsive Disorder',9,9
'Preparing for Tasks',3,3
'Pain',5,5
'Ability to Convey Appropriate Level of Detail',4,4
'Abnormal Activity or Energy Level',3,3
'Rett Syndrome',9,9
'Engagement in Social Activities',4,4
'Neurofibromatoses',3,3
'Prader-Willi Syndrome',6,6
'Adherence to Rules in the Home',1,1
'Anger Control',3,3
'Awareness and Avoidance of Danger',4,4
'Lead Exposure',5,5
'Poor Treatment by Others in Social Settings',5,5
'Understanding Others\' Expectations',1,1
'Imitation',1,1
'Immoderate Behavior',2,2
'Thyroid Diseases',7,7
'Performance of Chores',8,8
'Autoimmune Diseases',2,2
'Abstract Thinking',2,2
'Head Injury',1,1
'Tourette Syndrome',4,4
'Motor Skills',6,6
'Inflammatory Bowel Diseases',2,2
'Destructive Behavior',1,1
'Initiating Social Interaction',1,1
'Skin Indications',1,1
'Suspicious of Others',1,1
'Task Completion',7,7
'Adaptive Life Skills',1,1
'Emotional Regulation and Control',3,3
'Social Interest',2,2
'Sharing in Interests of Others',2,2
'Initiating and Responding to Social Overtures',1,1
'Color Perception',2,2
'Awareness and Avoidance of Danger',1,1
'Task Initiation',1,1
'Urogenital Diseases',1,1
'Understanding Context',1,1
'Understanding the Effect of One\'s Actions',5,5
'Visual Perception',2,2
'Mood',3,3
'Adherence to Rituals and Routines',1,1
'Use of Everyday Household Items',1,1
'Intentional Bad Behavior',2,2
'Compulsive Behavior',2,2
'Receptive Morphology',2,2
'Sorting Ability',3,3
'Sexual Issues',2,2
'Interactions with Friends and Family',2,2
'Restricted Range of Interests',2,2
'Sensitivity to Conversant',4,4
'Interpersonal Interactions',1,1
'Language Development',1,1
'Imagination',3,3
'Pattern Recognition and Rendering',1,1
'Idiosyncratic and Routinized Speech',1,1
'Preparation of Food',1,1
'Eye Contact',2,2
'Destructive Behavior',1,1
'Smoking',2,2
'Repetitive Actions',2,2
'Awareness of Social Cues',1,1
'Understanding Logical Progression',6,6
'Participation in Athletic Activities',2,2
'Lack of Appropriate Guilt',2,2
'Congenital Heart Defects',1,1
'Task Completion',1,1
'Isolated Cognitive Skills',1,1
'Receptive Semantics',3,3
'Self-Injurious Behavior',1,1
'Systemic Lupus Erythematosus',2,2
'Obstetric Delivery Procedures',1,1
'Awareness of Social and Personal Space',1,1
'Skill in Understanding Non-Literal Meaning',1,1
'Disobedience',1,1
'Childhood Disintegrative Disorder',1,1
'Respiratory Indications',1,1
'Analytic Capability',1,1
'Ability to Engage in Casual Conversation',1,1
'Mood Disorders',1,1
'Recognition and Responsiveness to Voice',1,1
