gene, score, syndromic, docs_appeared, number_mentions 
ALDH1A3, , 1, 2, 31
ANK3, 3, 0, 4, 8
AP1S2, , 1, 7, 64
ARNT2, 4, 0, 4, 10
ATP1A3, 4, 1, 2, 15
ATRX, 4, 0, 7, 26
CADPS2, 4, 0, 10, 24
CAMK2A, 4, 1, 6, 21
CAMK2B, , 1, 1, 5
CAMSAP2, 5, 0, 0, 0
CDK13, , 1, 0, 0
CDKN1B, 5, 0, 2, 4
CELF4, 3, 0, 2, 4
CEP290, , 1, 3, 3
CHKB, , 1, 1, 1
CNOT3, 3, 1, 1, 1
CTCF, 3, 0, 11, 19
CTNNB1, 3, 0, 19, 148
CTTNBP2, 3, 0, 7, 22
CUX2, 4, 1, 5, 5
CXCR3, 5, 0, 1, 2
CYP27A1, , 1, 10, 31
DIAPH3, 5, 0, 2, 5
DISC1, 3, 0, 26, 133
ADNP, 1, 1, 20, 278
ADORA2A, 4, 0, 1, 1
ALDH5A1, , 1, 6, 15
ALG6, , 1, 1, 1
ARHGEF9, 4, 1, 2, 3
ARID1B, 1, 1, 18, 684
DLG4, 5, 0, 91, 328
DMPK, , 1, 28, 212
DUSP22, 6, 0, 0, 0
EEF1A2, , 1, 4, 14
AVPR1A, 3, 0, 11, 180
CNTN4, 2, 0, 19, 77
CNTN5, 3, 0, 8, 303
CNTN6, 3, 0, 7, 125
CSMD1, 4, 0, 7, 14
CYP11B1, 4, 0, 6, 90
DHX30, , 1, 0, 0
DIXDC1, 4, 0, 1, 1
DYRK1A, 1, 1, 29, 315
ADSL, , 1, 6, 186
AHI1, , 1, 7, 16
ARHGAP32, 4, 0, 5, 11
ASMT, 4, 0, 13, 205
ASTN2, 3, 0, 8, 42
BCKDK, 2, 0, 4, 6
CACNA1H, 2, 0, 7, 8
CADM1, 4, 0, 9, 36
CAMTA1, 5, 0, 2, 4
CD38, 4, 0, 22, 238
CDKL5, , 1, 18, 60
EXT1, 4, 0, 5, 21
ADCY5, 4, 0, 2, 2
AFF2, 4, 0, 10, 81
CREBBP, 5, 0, 63, 503
CTNNA3, 4, 0, 4, 15
DDX53, 4, 0, 1, 3
DEPDC5, , 1, 2, 4
DYNC1H1, 3, 0, 16, 52
EBF3, , 1, 1, 42
EP300, 4, 1, 28, 122
FABP3, 5, 0, 2, 2
FABP5, 4, 0, 3, 3
FABP7, 6, 0, 7, 11
AFF4, 6, 0, 0, 0
AGBL4, 4, 0, 1, 1
ANKRD11, 2, 1, 9, 89
BRCA2, 4, 0, 8, 13
BRD4, 4, 0, 44, 122
BST1, 4, 0, 3, 173
BTAF1, 3, 0, 1, 1
C12orf57, , 1, 5, 7
CACNA1A, , 1, 5, 40
CACNA1C, , 1, 36, 356
CC2D1A, 3, 0, 4, 9
CDH11, 4, 0, 11, 22
CMIP, 4, 0, 1, 1
CYFIP1, 3, 0, 25, 81
DEAF1, 2, 1, 10, 45
DMD, , 1, 10, 17
DOCK10, 5, 0, 1, 5
DPP6, 4, 0, 8, 14
EHMT1, 3, 1, 11, 162
APC, 5, 0, 20, 156
ARHGAP24, 5, 0, 0, 0
ARX, , 1, 13, 38
ESR1, 5, 0, 8, 34
ESR2, 4, 0, 9, 17
ASH1L, 1, 0, 9, 26
ASXL3, 1, 1, 3, 9
CACNB2, 3, 0, 4, 4
CASK, 4, 0, 14, 47
CHD1, 4, 1, 2, 5
CHD2, 1, 1, 11, 25
CHD7, , 1, 18, 239
CHD8, 1, 1, 56, 1327
ABAT, 4, 0, 5, 19
ABCA10, 4, 0, 0, 0
ABCA13, 4, 0, 1, 11
ABCA7, 4, 0, 2, 2
ACE, 4, 0, 24, 96
ACHE, 3, 0, 13, 71
ADA, 3, 0, 4, 4
ADARB1, 5, 0, 3, 17
ADCY3, 3, 0, 3, 9
ADK, 4, 0, 12, 15
CHRNA7, 3, 0, 21, 122
CNKSR2, 3, 1, 0, 0
CNR1, 3, 0, 13, 109
DDX3X, 2, 1, 1, 1
DHCR7, , 1, 16, 187
DRD3, 4, 0, 5, 13
ELP4, 3, 0, 0, 0
ADORA3, 4, 0, 0, 0
ADRB2, 4, 0, 1, 4
AGAP1, 4, 0, 1, 1
AGAP2, 3, 0, 2, 8
AGMO, 4, 0, 1, 1
AGO1, 4, 0, 4, 4
AGTR2, 4, 0, 1, 1
AHDC1, 3, 1, 1, 1
AKAP9, 3, 0, 2, 3
ALOX5AP, 5, 0, 4, 16
AMBRA1, 5, 0, 2, 74
AUTS2, 3, 0, 22, 156
BBS4, 4, 0, 2, 5
BCL11A, 2, 1, 4, 4
BRAF, , 1, 7, 43
CIC, 2, 1, 2, 6
CNTNAP2, 2, 1, 98, 610
CNTNAP4, 3, 0, 2, 6
AMPD1, 3, 0, 4, 5
AMT, 3, 0, 12, 16
ANK2, 1, 0, 8, 13
ANXA1, 3, 0, 2, 3
APBA2, 4, 0, 4, 15
APBB1, 3, 0, 3, 14
APH1A, 3, 0, 2, 2
APP, 5, 0, 49, 432
AR, 4, 0, 62, 364
ARHGAP15, 6, 0, 0, 0
ARHGAP33, 5, 0, 1, 1
ARHGAP5, 4, 0, 0, 0
ARHGEF10, 4, 0, 1, 206
ASPM, 3, 0, 16, 24
CNTNAP5, 4, 0, 1, 1
EXOC6B, 4, 0, 0, 0
ASS1, 5, 0, 5, 27
ATG7, 5, 0, 1, 20
ATP10A, 3, 0, 8, 26
ATP2B2, 3, 0, 6, 43
ATP6V0A2, 4, 0, 67, 157
ATP8A1, 5, 0, 0, 0
ATRNL1, 5, 0, 2, 2
ATXN7, 5, 0, 2, 3
AVP, 5, 0, 24, 409
AVPR1B, 4, 0, 5, 56
AZGP1, 4, 0, 1, 2
BAIAP2, 5, 0, 8, 18
BAZ2B, 2, 0, 0, 0
BCL2, 6, 0, 34, 84
BDNF, 5, 0, 90, 734
BIRC6, 4, 0, 4, 17
BRINP1, 5, 0, 4, 415
C15orf62, 4, 0, 1, 1
C3orf58, 4, 0, 3, 19
BICDL1, 4, 0, 1, 2
C4B, 4, 0, 32, 100
CA6, 4, 0, 1, 1
CACNA1D, 2, 0, 10, 50
CACNA1E, 3, 0, 2, 4
CACNA1F, 4, 0, 6, 17
CACNA1G, 4, 0, 7, 29
CACNA1I, 4, 0, 2, 2
CACNA2D3, 2, 0, 8, 9
CADM2, 4, 0, 2, 2
CAMK4, 4, 0, 1, 2
CAPN12, 4, 0, 0, 0
CAPRIN1, 3, 0, 3, 161
CARD11, 4, 0, 1, 4
CASC4, 4, 0, 0, 0
CBLN1, 5, 0, 4, 57
CCDC88C, 4, 0, 1, 1
CCDC91, 4, 0, 5, 12
CCT4, 3, 0, 0, 0
CD276, 4, 0, 0, 0
CD44, 5, 0, 2, 5
CD99L2, 4, 0, 2, 3
CDC42BPB, 3, 0, 0, 0
CDH10, 4, 0, 16, 41
CDH22, 4, 0, 2, 4
CDH8, 4, 0, 11, 66
CDH9, 4, 0, 13, 27
CECR2, 4, 0, 0, 0
CELF6, 4, 0, 1, 88
CEP135, 3, 0, 1, 1
CEP41, 3, 0, 2, 108
CGNL1, 3, 0, 2, 3
CHD5, 5, 0, 3, 91
CHMP1A, 3, 0, 1, 1
CHRM3, 4, 0, 2, 2
CHRNB3, 4, 0, 1, 1
CHST5, 6, 0, 0, 0
CIB2, 3, 0, 1, 1
CLASP1, 3, 0, 1, 1
CLN8, 4, 0, 7, 74
CLSTN2, 5, 0, 0, 0
CLSTN3, 5, 0, 0, 0
CLTCL1, 4, 0, 1, 5
CNGB3, 4, 0, 0, 0
CNR2, 5, 0, 4, 35
COL28A1, 4, 0, 1, 1
CPT2, 4, 0, 0, 0
CRHR2, 5, 0, 0, 0
CSNK1D, 6, 0, 1, 2
CSNK1E, 4, 0, 1, 1
CTNND2, 2, 0, 6, 95
CUL3, 1, 0, 8, 14
CUL7, 3, 0, 2, 4
CUX1, 2, 0, 470, 1477
CX3CR1, 4, 0, 6, 72
CYLC2, 4, 0, 0, 0
DAB1, 5, 0, 3, 7
DAGLA, 4, 0, 0, 0
DAPK1, 5, 0, 1, 6
DAPP1, 3, 0, 0, 0
DCTN5, 5, 0, 16, 70
DCUN1D1, 5, 0, 0, 0
DDC, 4, 0, 3, 3
DDX11, 5, 0, 3, 14
DENR, 3, 0, 4, 8
DGKK, 5, 0, 0, 0
DIP2A, 3, 0, 2, 3
DIP2C, 2, 0, 3, 9
DLG1, 4, 0, 17, 47
DLGAP1, 3, 0, 17, 36
DLGAP2, 4, 0, 11, 34
DLX1, 5, 0, 15, 80
DLX2, 4, 0, 13, 72
DLX6, 4, 0, 7, 38
DMXL2, 4, 0, 1, 1
DNAH10, 4, 0, 0, 0
DNAH17, 4, 0, 0, 0
DNAH3, 4, 0, 0, 0
DNAJC19, 5, 0, 1, 1
DNER, 4, 0, 19, 61
DNM1L, 5, 0, 3, 7
DNMT3A, 3, 0, 11, 36
DOCK1, 4, 0, 1, 2
DOCK4, 4, 0, 5, 32
DOCK8, 3, 0, 7, 11
DPP10, 3, 0, 9, 57
DPP4, 4, 0, 3, 19
DPYD, 4, 0, 5, 10
DPYSL2, 3, 0, 8, 25
DPYSL3, 4, 0, 0, 0
DRD1, 4, 0, 6, 74
DRD2, 4, 0, 14, 94
DSCAM, 1, 0, 11, 26
DST, 4, 0, 10, 64
DUSP15, 4, 0, 2, 2
DVL1, 5, 0, 3, 6
DVL3, 4, 0, 3, 6
DYDC1, 4, 0, 0, 0
DYDC2, 4, 0, 0, 0
EFR3A, 3, 0, 0, 0
EGR2, 5, 0, 5, 141
EIF3G, 4, 0, 0, 0
EIF4E, 4, 0, 3, 4
EIF4EBP2, 5, 0, 2, 3
ELAVL2, 4, 0, 0, 0
ELAVL3, 3, 0, 8, 42
EML1, 5, 0, 0, 0
EN2, 4, 0, 21, 420
EP400, 3, 0, 5, 97
EPC2, 4, 0, 0, 0
EPHA6, 5, 0, 2, 2
EPHB2, 4, 0, 37, 204
EPHB6, 5, 0, 0, 0
EPPK1, 4, 0, 1, 1
EPS8, 5, 0, 2, 3
ERBB4, 5, 0, 11, 19
EMSY, 3, 0, 0, 0
ERBIN, 2, 0, 4, 5
ERG, 4, 0, 6, 11
ERMN, 4, 0, 9, 28
ESRRB, 4, 0, 2, 3
ETFB, 3, 0, 3, 4
F13A1, 5, 0, 1, 5
GABBR2, 4, 1, 1, 1
GRIN1, 3, 0, 34, 105
HCN1, , 1, 4, 11
IQSEC2, 4, 1, 3, 7
KCNMA1, 4, 0, 4, 5
KCNQ2, 3, 0, 5, 7
MACROD2, 3, 0, 11, 37
MED12, 6, 0, 27, 56
FBN1, 3, 0, 11, 19
FRMPD4, , 1, 1, 1
GLRA2, 5, 0, 2, 3
HSD11B1, 4, 0, 0, 0
HUWE1, , 1, 6, 9
IL1RAPL1, 4, 0, 15, 166
IMMP2L, 4, 0, 9, 61
ITGB3, 3, 0, 5, 10
KCNQ3, 3, 0, 5, 10
MBD5, 3, 1, 12, 109
NF1, , 1, 39, 689
NIPA1, 4, 0, 5, 17
NIPA2, 4, 0, 5, 17
MBOAT7, 2, 1, 0, 0
MECP2, 2, 1, 188, 2526
NLGN4X, 3, 0, 90, 464
NR2F1, 4, 1, 4, 45
BIN1, , 0, 2, 3
CBS, , 0, 9, 31
FGFBP3, 5, 0, 0, 0
FOXP1, 2, 1, 27, 367
FOXP2, 3, 0, 38, 337
GATM, , 1, 4, 30
KHDRBS2, 4, 0, 0, 0
KPTN, , 1, 1, 1
MEF2C, 4, 1, 14, 768
ACY1, , 0, 1, 1
CNTN3, , 0, 8, 15
FAN1, 4, 0, 4, 36
NRXN1, 2, 0, 86, 363
NRXN2, 4, 0, 12, 44
NRXN3, 3, 0, 20, 52
FGD1, 5, 0, 0, 0
GABRA3, , 1, 3, 7
GPHN, 3, 0, 3, 9
GRIK2, 3, 0, 10, 23
HDAC4, , 1, 14, 32
HERC2, , 1, 7, 17
HOXA1, , 1, 10, 18
HRAS, 4, 0, 9, 17
ICA1, 4, 0, 2, 3
JMJD1C, 4, 0, 3, 78
KAT6A, 3, 1, 0, 0
KCND2, 4, 0, 2, 3
KCND3, 4, 0, 3, 8
KDM6B, 3, 0, 4, 7
KIF5C, 4, 1, 2, 2
MAGEL2, 2, 1, 14, 76
MAOA, 4, 0, 9, 58
MED13, 2, 1, 2, 2
MED13L, 2, 1, 7, 15
MTOR, 3, 1, 101, 756
MYT1L, 1, 0, 5, 8
KMT5B, 1, 0, 8, 34
DCX, , 0, 59, 175
FAM19A2, 5, 0, 0, 0
FMR1, , 1, 226, 1761
NAA15, 1, 1, 6, 25
NLGN1, 3, 0, 38, 363
NLGN2, 4, 0, 14, 279
GABRB1, 5, 0, 5, 34
GABRB3, 2, 0, 46, 289
GAN, 5, 0, 2, 2
GNAS, 4, 0, 4, 10
GRPR, 5, 0, 1, 1
HEPACAM, , 1, 7, 24
JARID2, 3, 0, 2, 5
KANK1, 4, 0, 2, 2
KCNJ2, 5, 0, 5, 27
KDM5B, 2, 0, 7, 18
KMT2A, 1, 1, 7, 13
KMT2C, 2, 1, 9, 33
ADAMTS18, , 0, 1, 1
DOLK, , 0, 0, 0
FOXG1, , 1, 24, 48
GPD2, , 0, 2, 3
GRIN2A, 4, 0, 36, 142
GRIN2B, 1, 0, 58, 204
LRFN5, 4, 0, 3, 8
LRP2, 4, 0, 6, 163
NIPBL, , 1, 4, 8
NEXMIF, 3, 0, 3, 6
ARHGAP11B, , 0, 10, 219
FAM19A3, 5, 0, 0, 0
HDLBP, 4, 0, 2, 8
HECW2, 3, 0, 1, 1
HNRNPH2, 4, 0, 0, 0
HNRNPU, 4, 1, 4, 6
ITPR1, 4, 0, 8, 23
KCNB1, , 1, 0, 0
KCNJ10, 3, 0, 5, 9
KCNT1, 5, 0, 2, 2
KDM5C, 3, 0, 10, 13
MDGA2, 4, 0, 4, 36
MTF1, 4, 0, 2, 3
MTHFR, 4, 0, 13, 41
NACC1, 4, 1, 0, 0
NFIA, 4, 0, 2, 2
FAM47A, 4, 0, 1, 1
FAM92B, 3, 0, 0, 0
FAT1, 4, 0, 78, 275
FBXO33, 4, 0, 0, 0
FBXO40, 4, 0, 3, 5
FCRL6, 4, 0, 0, 0
FEZF2, 4, 0, 22, 59
FGA, 4, 0, 1, 2
FHIT, 4, 0, 4, 5
FLT1, 5, 0, 4, 12
FOLH1, 5, 0, 1, 2
FRK, 4, 0, 1, 1
GABRA1, 5, 0, 6, 7
GABRA4, 4, 0, 4, 44
GABRA5, 5, 0, 12, 57
GABRQ, 5, 0, 56, 234
GAD1, 5, 0, 44, 132
GADD45B, 5, 0, 1, 1
GALNT13, 4, 0, 4, 7
GALNT14, 4, 0, 1, 1
GAP43, 5, 0, 4, 7
GAS2, 4, 0, 1, 1
GDA, 4, 0, 2, 2
GGNBP2, 3, 0, 0, 0
GIGYF1, 3, 0, 2, 2
GIGYF2, 2, 0, 5, 14
EXOC3, , 0, 1, 1
EXOC5, , 0, 0, 0
EXOC6, , 0, 0, 0
GLIS1, 4, 0, 1, 7
GLO1, 4, 0, 1, 24
GNA14, 6, 0, 1, 1
GNB1L, 4, 0, 5, 47
GPC4, 3, 0, 0, 0
GPC6, 4, 0, 1, 2
GPR139, 5, 0, 0, 0
GPR37, 4, 0, 0, 0
GPR85, 4, 0, 0, 0
GPX1, 4, 0, 1, 1
GRIA1, 2, 0, 43, 191
GRID1, 3, 0, 6, 16
GRID2, 4, 0, 12, 46
GRIK4, 5, 0, 4, 7
GRIK5, 3, 0, 7, 14
GRIP1, 2, 0, 4, 6
GRM4, 5, 0, 7, 14
GRM5, 4, 0, 57, 364
NFIX, , 1, 1, 3
ACTN4, , 0, 2, 4
ANKS1B, , 0, 2, 3
BCAS1, , 0, 2, 5
CACNA1B, , 0, 2, 2
CNTNAP3, , 0, 1, 1
DGKZ, , 0, 0, 0
DLGAP3, , 0, 10, 25
FAM135B, , 0, 3, 3
FBXO15, , 0, 0, 0
FER, , 0, 2, 52
GRM7, 4, 0, 2, 4
GRM8, 6, 0, 6, 18
GSK3B, 5, 0, 7, 20
GSTM1, 4, 0, 16, 86
GTF2I, 4, 0, 48, 248
GUCY1A2, 4, 0, 0, 0
H2AFZ, 5, 0, 0, 0
HDAC3, 5, 0, 4, 5
HDC, 5, 0, 3, 24
HECTD4, 3, 0, 0, 0
HIVEP3, 3, 0, 0, 0
HLA-A, 4, 0, 0, 0
HLA-B, 4, 0, 1, 1
HLA-G, 4, 0, 0, 0
HMGN1, 3, 0, 1, 2
HOMER1, 4, 0, 26, 188
HOXB1, 5, 0, 2, 2
HS3ST5, 4, 0, 1, 1
HTR1B, 4, 0, 34, 68
HTR2A, 5, 0, 13, 27
HTR3A, 4, 0, 3, 5
HTR3C, 4, 0, 0, 0
HTR7, 6, 0, 1, 2
HYDIN, 4, 0, 1, 1
IFNG, 5, 0, 2, 3
IFNGR1, 5, 0, 1, 1
IL17A, 5, 0, 2, 2
IL17RA, 5, 0, 0, 0
IL1R2, 4, 0, 0, 0
IL1RAPL2, 4, 0, 2, 2
IL6, 5, 0, 43, 180
ILF2, 2, 0, 1, 1
INPP1, 4, 0, 2, 3
INTS6, 2, 0, 1, 1
IQGAP3, 4, 0, 2, 3
IRF2BPL, 2, 0, 1, 1
ITGA4, 5, 0, 2, 3
ITGB7, 5, 0, 1, 3
JAKMIP1, 5, 0, 2, 2
KAT2B, 2, 0, 4, 18
KATNAL1, 4, 0, 0, 0
KATNAL2, 1, 0, 9, 24
KCNK7, 4, 0, 0, 0
KCTD13, 4, 0, 14, 66
KDM4B, 4, 0, 1, 1
KDM6A, 2, 0, 6, 19
KHDRBS3, 5, 0, 2, 2
KIAA1586, 3, 0, 1, 1
KIF13B, 4, 0, 0, 0
