gene,score,syndromic,doc_count,total_count
RORA,,1,13,50
EPHB2,4,0,17,142
MAPK1,5,0,27,262
DDX53,4,0,117,1384
GRM5,4,0,25,218
DRD2,4,0,7,14
USP9Y,4,0,2,8
SHANK3,1,1,117,1858
FMR1,,1,116,1316
FAT1,4,0,27,146
NBEA,4,0,5,38
BDNF,5,0,28,226
CUX1,2,0,113,374
AUTS2,3,0,15,304
PCDH9,4,0,7,24
SNAP25,4,0,20,62
ZBTB20,3,1,6,28
TNRC6B,2,0,4,12
CHD2,1,1,7,30
FOXP1,2,1,23,348
WAC,2,1,3,8
GPC6,4,0,1,4
RBFOX1,3,0,14,346
SLC6A3,3,0,9,28
PTEN,1,1,78,1042
DYRK1A,1,1,22,566
SCN8A,3,0,18,50
ARHGEF10,4,0,1,300
CLN8,4,0,5,138
TRIO,2,0,66,530
PLXNA3,4,0,23,52
TSC2,3,1,37,136
OXTR,3,0,13,180
NTRK2,,1,12,46
NTRK3,4,0,6,18
EN2,4,0,9,100
LEP,4,0,6,20
IL6,5,0,62,572
GTF2I,4,0,19,194
NRXN1,2,0,57,380
CASK,4,0,8,48
SHANK2,2,0,74,706
SHANK1,3,0,58,480
BRD4,4,0,14,98
CBS,,0,5,10
CD38,4,0,8,114
ITPR1,4,0,6,40
NLGN1,3,0,22,240
ACE,4,0,8,40
GRM1,,0,11,48
SLC1A2,,1,8,30
GRID2,4,0,6,34
ANK2,1,0,5,12
CDH22,4,0,2,6
DAB1,5,0,2,6
NRXN3,3,0,12,46
SLC1A1,4,0,4,10
SLC35A3,,0,1,2
UBE2H,4,0,1,2
YWHAE,4,0,3,48
CTNNB1,3,0,12,278
BBS4,4,0,2,8
ST8SIA2,,0,2,10
CMIP,4,0,1,2
FOXP2,3,0,29,398
GABRA4,4,0,3,14
BCL2,6,0,13,52
MARK1,4,0,68,206
AGO1,4,0,3,6
MECP2,2,1,113,1902
CYFIP1,3,0,15,90
GABRB3,2,0,31,428
UBE3A,3,1,52,430
EIF4E,4,0,12,90
DLG4,5,0,53,478
CAMK2A,4,1,3,8
ATRNL1,5,0,2,4
PVALB,5,0,5,158
NLGN4X,3,0,69,572
DLGAP1,3,0,7,14
SCN5A,,0,10,42
NLGN3,2,0,51,654
SETD2,3,0,5,14
TBC1D7,,0,2,8
TSC1,,1,42,182
NF1,,1,16,108
RAC1,5,0,8,212
MTOR,3,1,37,274
CSMD1,4,0,5,22
DHCR7,,1,6,24
TERT,5,0,1,2
CACNA2D3,2,0,3,8
THBS1,4,0,3,8
GRM8,6,0,5,26
DPYSL2,3,0,4,36
PTCHD1,2,0,7,20
VIP,,0,7,60
NOS1AP,5,0,1,2
SLC24A2,,0,1,2
DDC,4,0,3,6
SERPINE1,,0,3,8
KCNJ2,5,0,2,50
GALNT14,4,0,1,2
ERBB4,5,0,6,16
NELL1,,0,2,6
SLC6A4,4,0,10,50
SMC3,4,1,16,48
C4B,4,0,18,320
RELN,1,0,29,106
AP1S2,,1,3,16
ACHE,3,0,7,126
DCX,,0,22,84
HOMER1,4,0,15,188
MEF2C,4,1,11,854
PON1,3,0,12,166
MTHFR,4,0,5,22
CHD8,1,1,38,1428
ADNP,1,1,13,82
CNTNAP2,2,1,54,598
MSNP1AS,2,0,3,8
SCN2A,1,0,25,150
CYP27A1,,1,4,14
CDH9,4,0,9,32
CDH10,4,0,12,58
SLC7A5,3,0,11,66
TBX1,4,0,19,116
EP400,3,0,3,42
POGZ,1,1,8,42
ASXL3,1,1,1,4
WDFY3,2,0,4,36
DSCAM,1,0,6,28
MED13L,2,1,4,14
CTTNBP2,3,0,5,22
ZNF292,4,0,2,22
CDKL5,,1,7,32
NAA15,1,1,4,40
CUL3,1,0,4,12
STXBP1,3,1,11,62
GIGYF2,2,0,3,12
NCKAP1,2,0,5,18
GRIN2B,1,0,28,190
MYT1L,1,0,4,14
SYNGAP1,1,1,23,78
PHIP,3,1,3,6
DOCK8,3,0,7,16
ASH1L,1,0,6,40
RIMS1,2,0,4,16
KMT2C,2,1,4,52
KMT5B,1,0,5,48
ARHGAP32,4,0,3,12
ARHGAP33,5,0,1,2
APP,5,0,14,68
DLX2,4,0,8,106
SLC6A1,2,1,4,8
SLC12A5,3,0,5,22
GAD1,5,0,18,110
DLX1,5,0,10,64
MACROD2,3,0,8,54
AVP,5,0,5,134
SOD1,4,0,8,36
OXT,4,0,17,412
HTR3A,4,0,1,4
UNC80,4,0,2,4
SLC9A6,,1,6,54
CDH8,4,0,7,106
ABAT,4,0,4,10
EHMT1,3,1,7,44
UBR5,3,0,1,8
KDM6A,2,0,5,34
TCF4,3,1,13,152
TCF7L2,3,0,15,156
RAI1,3,1,11,118
KIT,,0,4,24
CNTN4,2,0,13,56
PAX6,,1,17,126
CACNA1C,,1,19,232
DISC1,3,0,15,182
FOXG1,,1,16,52
TUBGCP5,4,0,6,20
NSD1,,1,12,78
GRIN2A,4,0,9,72
CHRNA7,3,0,16,122
SLC33A1,5,0,2,180
CAMK2B,,1,1,10
NEFL,5,0,4,8
GABRQ,5,0,21,196
SLC16A3,6,0,3,8
SLC16A7,5,0,1,2
SLC25A12,4,0,7,24
SLC25A14,5,0,1,2
SLC25A24,5,0,1,2
SLC25A27,4,0,3,6
HTR2A,5,0,8,36
ARID1B,1,1,10,310
KATNAL2,1,0,8,16
TBR1,1,0,10,46
SNRPN,5,0,16,84
LRP2,4,0,3,80
NTNG1,4,1,7,16
PCDH19,,1,5,16
HTR1B,4,0,11,50
PCDH10,4,0,4,8
GRM4,5,0,2,4
ALDH1A3,,1,1,64
NR4A2,4,0,4,8
TH,,0,27,556
FEZF2,4,0,7,30
TOP3B,4,0,3,30
GNB1L,4,0,5,92
ESR1,5,0,5,22
SHOX,3,0,13,272
IL17A,5,0,17,54
HLA-G,4,0,1,2
TRIP12,1,1,2,16
PAX5,3,0,2,16
PPP2R5D,4,1,4,28
PLXNB1,3,0,2,8
IL16,,0,2,8
ZNF804A,3,0,4,18
DLGAP3,,0,8,26
MSN,5,0,10,74
AMT,3,0,5,10
APC,5,0,8,16
ATRX,4,0,6,48
BRAF,,1,5,18
CREBBP,5,0,16,64
KDM5C,3,0,6,14
MED12,6,0,6,30
PTPN11,4,1,10,24
EP300,4,1,9,26
NRXN2,4,0,6,156
RPL10,4,0,5,86
DPP6,4,0,4,12
IL1RAPL1,4,0,8,24
RAPGEF4,4,0,2,6
RIMS3,4,0,5,14
SEZ6L2,4,0,6,82
NPAS2,4,0,4,20
SEMA5A,3,0,9,124
SCN1A,3,1,22,104
FBN1,3,0,2,8
TPH2,6,0,5,18
TDO2,4,0,8,46
DIXDC1,4,0,1,2
PHF8,,0,4,12
IL1RAPL2,4,0,1,2
BCKDK,2,0,2,8
CC2D1A,3,0,4,14
PEX7,,0,15,108
VPS13B,,1,5,72
UBE3B,5,0,4,8
OGT,,0,3,10
DMPK,,1,13,78
CTNND2,2,0,4,14
DLG1,4,0,6,28
EBF3,,1,1,76
TET2,3,0,2,10
DNMT3A,3,0,9,48
PRKN,3,0,10,222
RFWD2,5,0,3,6
FBXO40,4,0,2,4
GRIN1,3,0,9,50
GALNT13,4,0,2,6
ASTN2,3,0,5,42
CTCF,3,0,9,28
YY1,,1,5,18
ANKS1B,,0,1,2
KCNJ12,,0,2,4
ERBIN,2,0,2,4
GRID2IP,,0,1,2
BCAS1,,0,1,6
KCNJ10,3,0,3,10
ASMT,4,0,8,308
ASS1,5,0,4,62
PER2,3,0,1,2
MAL,5,0,6,26
MAP2,5,0,26,132
DUSP15,4,0,1,2
TYR,5,0,4,22
ASPM,3,0,8,30
MAGEL2,2,1,9,120
CELF6,4,0,1,78
LMX1B,3,0,3,72
FAN1,4,0,3,54
TRPM1,3,0,4,22
OTUD7A,3,0,4,316
DPP4,4,0,2,30
PRUNE2,4,0,1,2
ATP2B2,3,0,4,84
SATB2,4,1,9,36
ADCY5,4,0,2,4
CIB2,3,0,1,2
CUX2,4,1,4,8
LAMC3,5,0,4,12
THRA,,0,1,2
DVL3,4,0,3,8
DLGAP2,4,0,5,22
PAFAH1B1,5,0,6,172
STX1A,4,0,2,6
DRD1,4,0,3,16
NIPA1,4,0,4,24
NIPA2,4,0,4,22
ATP10A,3,0,7,42
HERC2,,1,5,28
KCTD13,4,0,9,72
TAOK2,2,0,13,54
DST,4,0,1,6
PAH,3,0,4,10
MTR,5,0,2,30
DPYD,4,0,3,8
MBD5,3,1,10,40
DMD,,1,4,8
GABRA5,5,0,8,106
DEAF1,2,1,7,60
MAPK3,4,0,18,128
CDH11,4,0,4,16
USP15,2,0,1,8
SETD5,1,1,2,8
KMT2A,1,1,5,12
CADM2,4,0,1,2
DIAPH3,5,0,2,8
NLGN2,4,0,9,370
MDGA2,4,0,4,64
EIF4EBP2,5,0,1,4
LPL,,0,2,4
EXT1,4,0,4,20
ROBO1,5,0,5,42
ROBO2,3,0,3,12
GRPR,5,0,1,2
SDC2,4,0,1,2
SLIT3,,0,1,2
SRGAP3,4,0,5,20
KMO,,0,2,26
TSPOAP1,4,0,3,32
SLC9A9,4,0,6,602
DPP10,3,0,7,106
CADPS2,4,0,6,26
CA6,4,0,1,2
OR1C1,4,0,1,2
SUCLG2,6,0,1,2
KIAA1586,3,0,1,2
CGNL1,3,0,2,6
GRIA1,2,0,14,80
POU3F2,5,0,7,38
DRD3,4,0,4,10
CNTN5,3,0,4,90
IMMP2L,4,0,7,88
DDX11,5,0,2,24
ATXN7,5,0,1,2
ERMN,4,0,3,26
AFF2,4,0,7,56
HEPACAM,,1,3,14
CHRM3,4,0,2,4
NOS2,5,0,8,38
NOS1,,0,8,28
MNT,4,0,5,14
MAGED1,5,0,4,54
CDK13,,1,4,18
TBL1X,4,0,2,6
PLN,4,0,1,4
CHD7,,1,15,326
GRIP1,2,0,2,4
HDAC4,,1,7,26
PLXNA4,3,0,2,6
GABRA1,5,0,4,8
CNTN6,3,0,5,162
PDE4B,5,0,1,2
PHF2,3,0,2,6
SETBP1,3,0,4,10
LAMB1,3,0,2,4
NRG1,5,0,4,34
SLITRK5,,0,1,2
MIB1,4,0,1,2
RIT2,4,0,6,16
ANXA1,3,0,2,6
PTPRC,,0,2,4
CBLN1,5,0,4,92
DOCK10,5,0,1,8
MAOA,4,0,5,24
SYNJ1,4,0,1,2
SYT3,,0,1,2
HOXA1,,1,6,20
RHEB,,1,3,8
DOCK4,4,0,4,62
CNTN3,,0,3,8
GRIK2,3,0,5,20
GRIK5,3,0,4,18
SLC4A10,4,0,1,2
ZNF385B,4,0,1,22
CYP11B1,4,0,4,20
SMC1A,,1,2,8
ADCY3,3,0,2,8
ADSL,,1,4,166
CACNA1E,3,0,2,4
ACTN4,,0,2,4
GRID1,3,0,4,16
DYNC1H1,3,0,2,4
HMGN1,3,0,1,4
APBA2,4,0,5,38
PLAUR,4,0,4,12
ADRB2,4,0,1,8
GABRB1,5,0,3,12
KCND2,4,0,1,4
STXBP5,3,0,3,18
XPO1,4,0,3,8
DLX6,4,0,3,26
PER1,4,0,1,4
PRKCB,3,0,7,32
PITX1,4,0,2,8
CD99L2,4,0,2,6
JARID2,3,0,2,6
TPO,4,0,3,12
STK39,4,0,1,4
ITGA4,5,0,2,6
AHI1,,1,6,28
INPP1,4,0,2,6
MTF1,4,0,1,4
ANK3,3,0,2,12
ITGB3,3,0,1,4
CACNA1G,4,0,5,52
SAE1,3,0,1,2
TMLHE,3,0,1,2
KMT2E,3,0,2,4
PLCB1,3,0,4,12
FHIT,4,0,3,8
HYDIN,4,0,1,2
TRPC6,3,0,3,228
ABCA7,4,0,2,4
CUL7,3,0,2,8
SRRM4,5,0,2,4
MTX2,5,0,3,6
ADARB1,5,0,1,2
RPP25,,0,1,2
AR,4,0,12,76
RAB39B,4,0,5,92
HNRNPU,4,1,1,4
SMARCA4,3,0,9,48
PIK3CG,4,0,4,10
PIK3R2,,1,3,10
COL28A1,4,0,1,2
RFX3,4,0,2,6
BTAF1,3,0,1,2
ANKRD11,2,1,4,18
PCDH8,6,0,2,4
CTNNA3,4,0,3,20
BICDL1,4,0,1,4
DENR,3,0,1,6
DNM1L,5,0,2,8
UTRN,,0,1,6
PCDH15,4,0,2,68
BIRC6,4,0,2,6
LRBA,4,0,1,10
CNTNAP4,3,0,2,10
CNTNAP3,,0,1,2
PTGS2,4,0,3,12
KCNQ3,3,0,3,8
SIN3A,4,1,3,10
ARX,,1,7,42
HCN1,,1,2,8
CNR1,3,0,3,66
PCDHA4,4,0,1,2
CNR2,5,0,1,8
MEGF10,4,0,1,8
KDM6B,3,0,2,4
SCN9A,2,0,1,76
APBB1,3,0,2,10
GSK3B,5,0,4,12
NAV2,3,0,3,12
ADAMTS18,,0,1,2
TECTA,4,0,1,8
TBL1XR1,2,0,3,14
CACNA1F,4,0,4,8
CACNA1H,2,0,3,6
KDM5B,2,0,4,8
GLIS1,4,0,1,16
NAALADL2,4,0,1,20
STYK1,4,0,1,14
GPD2,,0,1,2
KRR1,4,0,1,2
NR2F1,4,1,3,88
GAP43,5,0,1,4
TAF1C,4,0,1,8
UCN3,5,0,1,4
HUWE1,,1,3,14
NINL,3,0,1,4
JMJD1C,4,0,1,114
SETDB1,4,0,1,26
USP7,2,0,2,4
NCOR1,4,0,1,2
LAT,5,0,2,12
EPHA6,5,0,2,4
ADK,4,0,4,12
CSNK1D,6,0,1,4
SCFD2,4,0,1,4
RGS7,4,0,1,2
YEATS2,,0,1,2
PCDHA1,4,0,1,2
NDUFA5,4,0,2,8
SLC6A8,4,0,5,46
DEPDC5,,1,2,8
TOMM20,5,0,3,8
SCN7A,,0,1,2
SMAD4,3,0,4,30
ARNT2,4,0,2,18
MCPH1,4,0,3,8
RLIM,,1,1,2
OPRM1,5,0,2,6
KIRREL3,3,0,5,240
MCC,,0,1,2
NSMCE3,4,0,2,52
AGAP2,3,0,1,2
HDC,5,0,3,6
SMARCA2,,1,5,28
GRIK4,5,0,1,2
EPS8,5,0,2,6
HTR7,6,0,2,8
EGR2,5,0,4,16
TANC2,3,0,1,2
DIP2A,3,0,2,6
IQGAP3,4,0,1,2
STAG1,,1,1,2
CHD1,4,1,2,6
SRCAP,2,0,2,4
MBD4,4,0,2,4
RERE,4,1,4,16
PRODH,3,1,2,10
PRICKLE1,3,0,1,2
PTBP2,4,0,2,6
SYN1,4,0,5,22
VLDLR,5,0,2,4
FABP3,5,0,2,4
FABP5,4,0,2,4
FABP7,6,0,3,12
NUAK1,3,0,1,276
SIK1,,1,1,2
GPHN,3,0,1,4
ARHGEF9,4,1,2,6
KAT2B,2,0,2,12
HDAC3,5,0,2,4
CXCR3,5,0,1,2
PREX1,3,0,1,2
STAT1,5,0,4,14
CX3CR1,4,0,4,80
RASSF5,,0,2,4
HRAS,4,0,5,12
SGSH,,1,2,8
PCDH11X,4,0,1,2
NXPH1,4,0,1,4
ETFB,3,0,2,4
KCNQ2,3,0,3,6
LRFN2,4,0,1,256
LRFN5,4,0,2,8
FLT1,5,0,2,14
BRCA2,4,0,3,6
KLC2,5,0,2,4
DMXL2,4,0,1,2
USH2A,4,0,2,4
XPC,,1,1,2
PDE4A,,0,1,4
ERG,4,0,1,2
OPHN1,3,0,2,10
NR3C2,3,0,2,4
WNT2,5,0,6,20
GNA14,6,0,1,2
NIPBL,,1,2,8
MYO9B,3,0,1,4
SYNE1,4,1,3,8
MOCOS,5,0,3,8
TOP1,5,0,4,182
KCNMA1,4,0,2,4
ELAVL3,3,0,4,16
CADM1,4,0,5,14
CACNA1I,4,0,1,2
CACNA1D,2,0,4,48
CACNA1B,,0,1,2
SSPO,4,0,1,2
GIGYF1,3,0,2,4
LZTR1,3,0,2,6
GABRA3,,1,3,10
PPP2R1B,4,0,1,2
FAM135B,,0,2,6
LAMA1,4,0,1,4
NFIA,4,0,1,2
SDK1,,0,1,4
NR1D1,4,0,1,132
MYO16,4,0,1,72
SOX5,,1,3,8
GLRA2,5,0,2,6
NRP2,4,0,1,2
TSHZ3,4,0,1,138
GATM,,1,2,40
UBL7,6,0,1,2
MYO1E,4,0,2,18
PDCD1,4,0,1,10
MFRP,3,0,1,2
ZC3H4,3,0,1,2
USP45,3,0,1,2
MPP6,4,0,1,2
PTK7,3,0,1,2
TERF2,3,0,1,2
TSPAN7,4,0,2,4
SLC27A4,4,0,2,12
WDR93,5,0,1,2
ZNF774,4,0,1,2
KHDRBS3,5,0,1,2
TRAPPC9,3,0,2,4
EPPK1,4,0,1,2
ZNF517,4,0,1,2
SSRP1,4,0,2,4
PXDN,,0,3,6
CACNB2,3,0,2,4
AVPR1B,4,0,1,6
AVPR1A,3,0,1,6
ESR2,4,0,1,4
NTRK1,4,0,4,8
PACS1,,1,2,4
C12orf57,,1,1,2
IFNG,5,0,1,4
LEO1,2,0,1,4
GSN,,0,1,4
AMBRA1,5,0,2,60
ZBTB16,4,0,2,4
PRKDC,4,0,1,2
ZMYND11,3,0,2,28
OCRL,,1,2,10
NFIX,,1,1,6
POMGNT1,,0,1,6
IQSEC2,4,1,1,6
NEXMIF,3,0,1,6
UPF3B,2,1,3,12
ACY1,,0,1,2
AHDC1,3,1,1,2
ALDH5A1,,1,1,2
ALG6,,1,1,2
CHMP1A,3,0,1,2
ATP1A3,4,1,1,2
CAMTA1,5,0,1,2
ATP6V0A2,4,0,1,2
CCDC88C,4,0,1,2
CEP290,,1,1,2
CEP41,3,0,1,2
CHKB,,1,1,2
KCNT1,5,0,1,2
KIF5C,4,1,2,4
KPTN,,1,1,2
OFD1,4,0,1,2
HCFC1,,0,2,6
KANK1,4,0,1,2
TTI2,,1,1,2
WWOX,3,0,2,4
ZSWIM6,,1,1,2
POMT1,4,0,1,2
RPS6KA3,4,1,1,2
UPB1,5,0,1,2
BIN1,,0,1,2
CD44,5,0,2,8
WNT1,4,0,2,6
DVL1,5,0,2,6
FER,,0,1,2
GSTM1,4,0,1,2
LRPPRC,,0,1,4
SYN2,4,0,2,16
EEF1A2,,1,1,2
NR1H2,5,0,1,2
HOXB1,5,0,1,2
NLGN4Y,4,0,3,16
CNTNAP5,4,0,1,2
LIN7B,4,0,1,2
GNAS,4,0,3,6
MBD1,4,0,1,2
TAF1,,1,1,8
PCCB,,1,1,8
GRM7,4,0,1,2
REEP3,4,0,1,2
ESRRB,4,0,1,2
ICA1,4,0,1,2
OTX1,4,0,1,4
NRCAM,4,0,1,2
CELF4,3,0,1,2
CACNA1A,,1,2,80
ALOX5AP,5,0,2,16
CAPRIN1,3,0,1,98
CAMK4,4,0,1,4
DIP2C,2,0,1,12
GLO1,4,0,1,48
TTN,4,1,1,40
MAOB,,0,1,10
KLF16,4,0,1,32
HDLBP,4,0,1,4
PSMD10,5,0,1,2
UBA6,5,0,1,2
ATG7,5,0,1,16
SLC30A3,5,0,1,6
MAPK12,,0,1,2
CLTCL1,4,0,1,6
SYN3,5,0,1,2